season,event_slug,corps_key,corps_name,caption_key,caption_name,category,score,rank
2013,2013-music-on-the-march,001j000000iwxa0aal,Legends,MP,Music - Percussion,Music,14.9,1
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,GE1,General Effect 1,GE,11.9,6
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,GE2,General Effect 2,GE,13.3,6
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,VP,Visual Proficiency,Visual,13,5
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,VA,Visual Analysis,Visual,12.4,6
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,CG,Color Guard,Visual,12.9,5
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,MB,Music - Brass,Music,12.5,6
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,MA,Music - Analysis,Music,12.1,6
2013,2013-music-on-the-march,001j000000iwxa8aal,Pioneer,MP,Music - Percussion,Music,12.5,6
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,GE1,General Effect 1,GE,14.2,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,GE2,General Effect 2,GE,14.4,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,VP,Visual Proficiency,Visual,14.3,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,VA,Visual Analysis,Visual,14.5,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,CG,Color Guard,Visual,14.7,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,MB,Music - Brass,Music,14.7,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,MA,Music - Analysis,Music,14,4
2013,2013-music-on-the-march,001j000000iwxaeaa1,The Academy,MP,Music - Percussion,Music,15,3
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,GE1,General Effect 1,GE,14.8,4
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,GE2,General Effect 2,GE,15.5,2
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,VP,Visual Proficiency,Visual,15.5,2
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,VA,Visual Analysis,Visual,14.9,3
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,CG,Color Guard,Visual,17.2,2
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,MB,Music - Brass,Music,14.9,3
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,MA,Music - Analysis,Music,16,2
2013,2013-music-on-the-move,001j000000iwwsqaal,Blue Stars,MP,Music - Percussion,Music,15.8,2
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,GE1,General Effect 1,GE,17.6,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,GE2,General Effect 2,GE,17.8,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,VP,Visual Proficiency,Visual,17.8,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,VA,Visual Analysis,Visual,17.9,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,CG,Color Guard,Visual,17.8,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,MB,Music - Brass,Music,17.7,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,MA,Music - Analysis,Music,17.7,1
2013,2013-music-on-the-move,001j000000iwx91aad,Carolina Crown,MP,Music - Percussion,Music,16.6,1
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,GE1,General Effect 1,GE,15.5,2
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,GE2,General Effect 2,GE,14.6,5
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,VP,Visual Proficiency,Visual,14.8,4
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,VA,Visual Analysis,Visual,15.1,2
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,CG,Color Guard,Visual,14.1,5
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,MB,Music - Brass,Music,14.4,5
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,MA,Music - Analysis,Music,15,6
2013,2013-music-on-the-move,001j000000iwx98aad,Colts,MP,Music - Percussion,Music,14.5,5
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,GE1,General Effect 1,GE,14.5,5
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,GE2,General Effect 2,GE,15,4
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,VP,Visual Proficiency,Visual,14.6,5
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,VA,Visual Analysis,Visual,14.2,5
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,CG,Color Guard,Visual,15.1,3
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,MB,Music - Brass,Music,15.2,2
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,MA,Music - Analysis,Music,15.5,4
2013,2013-music-on-the-move,001j000000iwx9aaat,Crossmen,MP,Music - Percussion,Music,15.3,3
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,GE1,General Effect 1,GE,13.9,2
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,GE2,General Effect 2,GE,13.8,1
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,VP,Visual Proficiency,Visual,15,1
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,VA,Visual Analysis,Visual,13.4,2
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,CG,Color Guard,Visual,15.2,1
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,MB,Music - Brass,Music,15.5,1
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,MA,Music - Analysis,Music,13.5,2
2013,2013-music-on-the-move,001j000000iwx9oaad,Genesis,MP,Music - Percussion,Music,15.1,1
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,GE1,General Effect 1,GE,15,1
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,GE2,General Effect 2,GE,13.6,2
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,VP,Visual Proficiency,Visual,14.6,2
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,VA,Visual Analysis,Visual,14.4,1
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,CG,Color Guard,Visual,15,2
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,MB,Music - Brass,Music,14.8,2
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,MA,Music - Analysis,Music,13.9,1
2013,2013-music-on-the-move,001j000000iwxa5aal,Music City,MP,Music - Percussion,Music,14.5,2
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,GE1,General Effect 1,GE,14.3,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,GE2,General Effect 2,GE,14.2,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,VP,Visual Proficiency,Visual,14.2,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,VA,Visual Analysis,Visual,13.5,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,CG,Color Guard,Visual,13.8,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,MB,Music - Brass,Music,14.3,6
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,MA,Music - Analysis,Music,15.1,5
2013,2013-music-on-the-move,001j000000iwxaeaa1,The Academy,MP,Music - Percussion,Music,14.3,6
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,GE1,General Effect 1,GE,15.3,3
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,GE2,General Effect 2,GE,15.3,3
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,VP,Visual Proficiency,Visual,15.1,3
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,VA,Visual Analysis,Visual,14.5,4
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,CG,Color Guard,Visual,14.9,4
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,MB,Music - Brass,Music,14.6,4
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,MA,Music - Analysis,Music,15.6,3
2013,2013-music-on-the-move,001j000000iwxajaa1,Troopers,MP,Music - Percussion,Music,15,4
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,GE1,General Effect 1,GE,16.7,5
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,GE2,General Effect 2,GE,16.6,3
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,VP,Visual Proficiency,Visual,16.4,4
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,VA,Visual Analysis,Visual,16.6,4
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,CG,Color Guard,Visual,16.6,2
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,MB,Music - Brass,Music,17.1,3
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,MA,Music - Analysis,Music,16.8,3
2013,2013-music-to-the-core,001j000000iwwslaal,7th Regiment,MP,Music - Percussion,Music,16.9,2
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,15.7,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,15.7,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,15.6,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,16,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,14.5,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,15,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,15.3,6
2013,2013-music-to-the-core,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,15.3,6
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,GE1,General Effect 1,GE,17.2,2
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,GE2,General Effect 2,GE,18,1
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,VP,Visual Proficiency,Visual,16.9,2
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,VA,Visual Analysis,Visual,17.5,1
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,CG,Color Guard,Visual,16.4,3
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,MB,Music - Brass,Music,17.2,2
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,MA,Music - Analysis,Music,17.6,1
2013,2013-music-to-the-core,001j000000iwx9oaad,Genesis,MP,Music - Percussion,Music,17.2,1
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,GE1,General Effect 1,GE,16.8,4
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,GE2,General Effect 2,GE,16,5
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,VP,Visual Proficiency,Visual,16.6,3
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,VA,Visual Analysis,Visual,16.5,5
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,CG,Color Guard,Visual,16.2,4
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,MB,Music - Brass,Music,16.7,4
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,MA,Music - Analysis,Music,16.4,4
2013,2013-music-to-the-core,001j000000iwxa0aal,Legends,MP,Music - Percussion,Music,16.3,5
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,GE1,General Effect 1,GE,13.1,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,GE2,General Effect 2,GE,14.9,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,VP,Visual Proficiency,Visual,15.2,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,VA,Visual Analysis,Visual,15,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,CG,Color Guard,Visual,14.3,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,MB,Music - Brass,Music,13.2,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,MA,Music - Analysis,Music,14.1,7
2013,2013-music-to-the-core,001j000000iwxa1aal,Les Stentors,MP,Music - Percussion,Music,13.8,7
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,GE1,General Effect 1,GE,17.4,1
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,GE2,General Effect 2,GE,17.8,2
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,VP,Visual Proficiency,Visual,17.1,1
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,VA,Visual Analysis,Visual,17.1,2
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,CG,Color Guard,Visual,16.9,1
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,MB,Music - Brass,Music,17.3,1
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,MA,Music - Analysis,Music,17.2,2
2013,2013-music-to-the-core,001j000000iwxa5aal,Music City,MP,Music - Percussion,Music,16.4,4
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,GE1,General Effect 1,GE,17,3
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,GE2,General Effect 2,GE,16.4,4
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,VP,Visual Proficiency,Visual,16.2,5
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,VA,Visual Analysis,Visual,17,3
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,CG,Color Guard,Visual,16,5
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,MB,Music - Brass,Music,16.2,5
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,MA,Music - Analysis,Music,16,5
2013,2013-music-to-the-core,001j000000iwxaaaa1,Raiders,MP,Music - Percussion,Music,16.5,3
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,GE1,General Effect 1,GE,17.9,4
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,GE2,General Effect 2,GE,17.1,6
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,VP,Visual Proficiency,Visual,17.9,5
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,VA,Visual Analysis,Visual,17.4,5
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,CG,Color Guard,Visual,18.1,5
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,MB,Music - Brass,Music,17.9,4
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,MA,Music - Analysis,Music,17.4,6
2013,2013-nightbeat,001j000000h3xrnaav,Phantom Regiment,MP,Music - Percussion,Music,17.1,7
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,GE1,General Effect 1,GE,17.8,5
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,GE2,General Effect 2,GE,17.3,5
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,VP,Visual Proficiency,Visual,18.2,3
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,VA,Visual Analysis,Visual,17.7,4
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,CG,Color Guard,Visual,18.4,3
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,MB,Music - Brass,Music,17.7,5
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,MA,Music - Analysis,Music,17.7,4
2013,2013-nightbeat,001j000000h3xwcaav,Santa Clara Vanguard,MP,Music - Percussion,Music,18.2,2
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,GE1,General Effect 1,GE,18.5,1
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,GE2,General Effect 2,GE,18.1,3
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,VP,Visual Proficiency,Visual,18.5,1
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,VA,Visual Analysis,Visual,18.6,1
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,CG,Color Guard,Visual,18.6,2
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,MB,Music - Brass,Music,18.2,3
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,MA,Music - Analysis,Music,18.3,2
2013,2013-nightbeat,001j000000i6i9saav,Blue Devils,MP,Music - Percussion,Music,18.4,1
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,GE1,General Effect 1,GE,18,3
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,GE2,General Effect 2,GE,18.3,2
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,VP,Visual Proficiency,Visual,18,4
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,VA,Visual Analysis,Visual,18.4,3
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,CG,Color Guard,Visual,18.2,4
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,MB,Music - Brass,Music,18.4,2
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,MA,Music - Analysis,Music,18.1,3
2013,2013-nightbeat,001j000000i6kfgaan,The Cadets,MP,Music - Percussion,Music,18,3
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,GE1,General Effect 1,GE,17.3,6
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,GE2,General Effect 2,GE,17.6,4
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,VP,Visual Proficiency,Visual,17.3,6
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,VA,Visual Analysis,Visual,17,6
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,CG,Color Guard,Visual,16.9,7
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,MB,Music - Brass,Music,17.7,5
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,MA,Music - Analysis,Music,17.5,5
2013,2013-nightbeat,001j000000iwwsraal,Bluecoats,MP,Music - Percussion,Music,17.2,6
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,GE1,General Effect 1,GE,18.3,2
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,GE2,General Effect 2,GE,18.5,1
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,VP,Visual Proficiency,Visual,18.3,2
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,VA,Visual Analysis,Visual,18.5,2
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,CG,Color Guard,Visual,18.8,1
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,MB,Music - Brass,Music,18.6,1
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,MA,Music - Analysis,Music,18.5,1
2013,2013-nightbeat,001j000000iwx91aad,Carolina Crown,MP,Music - Percussion,Music,17.4,5
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,GE1,General Effect 1,GE,17.2,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,GE2,General Effect 2,GE,16.8,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,VP,Visual Proficiency,Visual,16.9,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,VA,Visual Analysis,Visual,16.4,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,CG,Color Guard,Visual,17.2,6
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,MB,Music - Brass,Music,16.9,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,MA,Music - Analysis,Music,16.9,7
2013,2013-nightbeat,001j000000iwxafaa1,The Cavaliers,MP,Music - Percussion,Music,17.6,4
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,GE1,General Effect 1,GE,16.2,1
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,GE2,General Effect 2,GE,15.8,2
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,VP,Visual Proficiency,Visual,15.9,1
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,VA,Visual Analysis,Visual,15.8,2
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,CG,Color Guard,Visual,15.6,2
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,MB,Music - Brass,Music,15.4,1
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,MA,Music - Analysis,Music,15.7,1
2013,2013-pageant-of-drums,001j000000i6lenaa3,Madison Scouts,MP,Music - Percussion,Music,16,1
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,GE1,General Effect 1,GE,14,5
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,GE2,General Effect 2,GE,14.5,5
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,VP,Visual Proficiency,Visual,14.4,4
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,VA,Visual Analysis,Visual,14.4,5
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,CG,Color Guard,Visual,14.8,4
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,MB,Music - Brass,Music,14.7,4
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,MA,Music - Analysis,Music,14.6,4
2013,2013-pageant-of-drums,001j000000iwwsqaal,Blue Stars,MP,Music - Percussion,Music,15.2,3
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,GE1,General Effect 1,GE,12.8,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,GE2,General Effect 2,GE,12.6,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,VP,Visual Proficiency,Visual,12.2,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,VA,Visual Analysis,Visual,13.5,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,CG,Color Guard,Visual,13.8,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,MB,Music - Brass,Music,13.3,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,MA,Music - Analysis,Music,11.8,2
2013,2013-pageant-of-drums,001j000000iwx97aad,Colt Cadets,MP,Music - Percussion,Music,10.3,2
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,GE1,General Effect 1,GE,14.7,4
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,GE2,General Effect 2,GE,14.7,4
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,VP,Visual Proficiency,Visual,13.7,5
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,VA,Visual Analysis,Visual,14.7,4
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,CG,Color Guard,Visual,14.6,5
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,MB,Music - Brass,Music,14.3,5
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,MA,Music - Analysis,Music,14.5,5
2013,2013-pageant-of-drums,001j000000iwx9aaat,Crossmen,MP,Music - Percussion,Music,14.4,5
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,GE1,General Effect 1,GE,13.3,1
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,GE2,General Effect 2,GE,13.4,1
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,VP,Visual Proficiency,Visual,14.5,1
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,VA,Visual Analysis,Visual,14.1,1
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,CG,Color Guard,Visual,14.4,1
2013,2013-pageant-of-drums,001j000000iwxa0aal,Legends,MB,Music - Brass,Music,13.8,1
